date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:34	1131553/1131553	---M--	200	added ('OK')	image/png	etag:%22ea4df4535cf132c7fb8e55a4c110670c%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/64b95102238e5e5216ca9915_COACHING.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/64b95102238e5e5216ca9915_COACHING.png	(from https://www.creme.digital/post/how-bubbles-community-is-driving-their-success)
19:47:35	346645/346645	---M--	200	added ('OK')	image/png	etag:%224f784dbd619d764789931725316412f8%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/64b95260de8aafe771639113_FORUMS.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/64b95260de8aafe771639113_FORUMS.png	(from https://www.creme.digital/post/how-bubbles-community-is-driving-their-success)
19:47:35	339297/339297	---M--	200	added ('OK')	image/png	etag:%22838610e6d531a592f46f45912c432558%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/64b95305d64815301a1268a8_AGENCY.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/64b95305d64815301a1268a8_AGENCY.png	(from https://www.creme.digital/post/how-bubbles-community-is-driving-their-success)
19:47:37	1439249/1439249	---M--	200	added ('OK')	image/png	etag:%221e49a6dcfd50c8acfe3377f684835b01%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/64b953379ea2db17be2c2a0c_BLOGS.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/64b953379ea2db17be2c2a0c_BLOGS.png	(from https://www.creme.digital/post/how-bubbles-community-is-driving-their-success)
19:47:37	292905/292905	---M--	200	added ('OK')	image/png	etag:%22dc1cddd830f2c03f6bf33d60bd7edc7d%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/64b9539f7171b906beb7a9b8_PLUGIN.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/64b9539f7171b906beb7a9b8_PLUGIN.png	(from https://www.creme.digital/post/how-bubbles-community-is-driving-their-success)
19:47:38	337827/337827	---M--	200	added ('OK')	image/png	etag:%22b41940cfcd904cd59ef9d6ed1c30b5d5%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/64a82904033b61ee7681e4d1_Screen%20Shot%202023-07-06%20at%202.40.34%20PM.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/64a82904033b61ee7681e4d1_Screen%20Shot%202023-07-06%20at%202.40.34%20PM.png	(from https://www.creme.digital/post/5-successful-no-code-startups)
19:47:38	2061812/2061812	---M--	200	added ('OK')	image/png	etag:%228e2e65805fb89df8216bea63d8c727ea%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/64a828c4c83fed19e6220632_Screen%20Shot%202023-07-06%20at%202.36.47%20PM.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/64a828c4c83fed19e6220632_Screen%20Shot%202023-07-06%20at%202.36.47%20PM.png	(from https://www.creme.digital/post/5-successful-no-code-startups)
19:47:39	745447/745447	---M--	200	added ('OK')	image/png	etag:%222c0dab4f492901864eaedd553237a6ea%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/64a8294c9b9f45d99b06f2c2_Screen%20Shot%202023-07-06%20at%202.44.22%20PM.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/64a8294c9b9f45d99b06f2c2_Screen%20Shot%202023-07-06%20at%202.44.22%20PM.png	(from https://www.creme.digital/post/5-successful-no-code-startups)
19:47:40	282716/282716	---M--	200	added ('OK')	image/png	etag:%22d3153c2353294ec3f4ba8cf146d7b78b%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/649ee6fce2229d8a90a98b43_Bubble.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/649ee6fce2229d8a90a98b43_Bubble.png	(from https://www.creme.digital/post/top-5-no-code-builder-tools-for-you)
19:47:40	194938/194938	---M--	200	added ('OK')	image/jpeg	etag:%22d37179dfacb66b50e676ec704d49c7a7%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/649ee760e7c64cfb5a4df605_Webflow.jpg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/649ee760e7c64cfb5a4df605_Webflow.jpg	(from https://www.creme.digital/post/top-5-no-code-builder-tools-for-you)
19:47:41	524504/524504	---M--	200	added ('OK')	image/jpeg	etag:%226ac6cc6d9c4881fb3e77fe3f960b43e6%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/649ee7a9c3dd90897c8191ea_FlutterFlow.jpg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/649ee7a9c3dd90897c8191ea_FlutterFlow.jpg	(from https://www.creme.digital/post/top-5-no-code-builder-tools-for-you)
19:47:42	937760/937760	---M--	200	added ('OK')	image/png	etag:%2207164e1a7d2fca5f63eca90bff6dc02a%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/649ee7d8d815ae3540961bee_Softr.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/649ee7d8d815ae3540961bee_Softr.png	(from https://www.creme.digital/post/top-5-no-code-builder-tools-for-you)
19:47:43	2279539/2279539	---M--	200	added ('OK')	image/png	etag:%2275df7b7d58fd8bd9c18019e5847d2304%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/649ee80711d2b4c6e7f1e920_Glide.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/649ee80711d2b4c6e7f1e920_Glide.png	(from https://www.creme.digital/post/top-5-no-code-builder-tools-for-you)
19:47:43	559931/559931	---M--	200	added ('OK')	image/png	etag:%22de8d73f36e4478a533173c35e5a1d614%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/6489dc1b4e4c794923c0d434_Screen%20Shot%202023-06-14%20at%2011.19.59%20AM.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/6489dc1b4e4c794923c0d434_Screen%20Shot%202023-06-14%20at%2011.19.59%20AM.png	(from https://www.creme.digital/post/how-a-no-code-agency-could-grow-your-business)
19:47:44	1207306/1207306	---M--	200	added ('OK')	image/png	etag:%22608e96149a8ac97abe792c282d409401%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/6489dc3fbec6b8e54167fab3_Screen%20Shot%202023-06-14%20at%2011.20.15%20AM.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/6489dc3fbec6b8e54167fab3_Screen%20Shot%202023-06-14%20at%2011.20.15%20AM.png	(from https://www.creme.digital/post/how-a-no-code-agency-could-grow-your-business)
19:47:45	500389/500389	---M--	200	added ('OK')	image/png	etag:%22ae72bc2d0a21e42eb0e707a48ddb3d5e%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/6489dc624e4c794923c0e290_Screen%20Shot%202023-06-14%20at%2011.20.28%20AM.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/6489dc624e4c794923c0e290_Screen%20Shot%202023-06-14%20at%2011.20.28%20AM.png	(from https://www.creme.digital/post/how-a-no-code-agency-could-grow-your-business)
19:47:45	651195/651195	---M--	200	added ('OK')	image/png	etag:%222150dd439e8ab79afd9780ec6cfc0a98%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/6489dcbec072c60a5c58b167_Screen%20Shot%202023-06-14%20at%2011.20.45%20AM.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/6489dcbec072c60a5c58b167_Screen%20Shot%202023-06-14%20at%2011.20.45%20AM.png	(from https://www.creme.digital/post/how-a-no-code-agency-could-grow-your-business)
19:47:46	541215/541215	---M--	200	added ('OK')	image/png	etag:%2206990d98edf4e9150fa0115bd46fae87%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/640d23ad85f0c0e31ead467c_636c5715a8ca6a7d5c5542b6_FAQ.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/640d23ad85f0c0e31ead467c_636c5715a8ca6a7d5c5542b6_FAQ.png	(from https://www.creme.digital/post/how-to-build-a-faq-page-in-bubble)
19:47:46	74215/74215	---M--	200	added ('OK')	image/jpeg	etag:%227d86ccf4da70c2d420ce1ae55e29f1ac%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0c525cab33e2_636c5768a4dc6af6a10728c5_1*mnQ6cDMEmwsPCJUV1a56JA.jpeg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0c525cab33e2_636c5768a4dc6af6a10728c5_1_mnQ6cDMEmwsPCJUV1a56JA.jpg	(from https://www.creme.digital/post/how-to-build-a-faq-page-in-bubble)
19:47:47	55848/55848	---M--	200	added ('OK')	image/jpeg	etag:%2237851e52c1eea2011bf083dfe70ac0bb%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0c930bab33e3_636c57686480fa80d33fbe9f_1*fqkpj5ULst80PwwPySMfCA.jpeg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0c930bab33e3_636c57686480fa80d33fbe9f_1_fqkpj5ULst80PwwPySMfCA.jpg	(from https://www.creme.digital/post/how-to-build-a-faq-page-in-bubble)
19:47:47	122898/122898	---M--	200	added ('OK')	image/jpeg	etag:%221d6f691888193cc37cb2027edbc4d124%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0c3612ab33e1_636c57686f88f1d0f1460c0b_1*g6q2Ml7xmG4nnmLJO_SsRg.jpeg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0c3612ab33e1_636c57686f88f1d0f1460c0b_1_g6q2Ml7xmG4nnmLJO_SsRg.jpg	(from https://www.creme.digital/post/how-to-build-a-faq-page-in-bubble)
19:47:48	49002/49002	---M--	200	added ('OK')	image/jpeg	etag:%2246ad0f486dfb11952c91e47fa803f2b4%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0c8dd1ab33df_636c5768a115957fe6589e5c_1*-_ooiwhV5E1887mP_Cjg8g.jpeg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0c8dd1ab33df_636c5768a115957fe6589e5c_1_-_ooiwhV5E1887mP_Cjg8g.jpg	(from https://www.creme.digital/post/how-to-build-a-faq-page-in-bubble)
19:47:49	458329/458329	---M--	200	added ('OK')	image/png	etag:%2231b0b93a0d1d43470ca841d3d73b268d%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0c1b8dab33e0_636c5768653cb24348ecfeca_1*HO2pV49vHaDiA0xvClYAzA.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0c1b8dab33e0_636c5768653cb24348ecfeca_1_HO2pV49vHaDiA0xvClYAzA.png	(from https://www.creme.digital/post/how-to-build-a-faq-page-in-bubble)
19:47:51	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2014:47:51%20GMT	http://www.creme.digital/contact-us	D:/Downloads/creme/creme/www.creme.digital/contact-us.12b.delayed	(from https://www.creme.digital/post/how-to-build-a-faq-page-in-bubble)
19:47:51	445783/445783	---M--	200	added ('OK')	image/png	etag:%22b03b4faf08500c03b40599f558cb3a07%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0cc7f8ab33de_636c576834d44a1f5847ff60_1*G0yI604aq6BC1eV6c5xYlA.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fd300f0cc7f8ab33de_636c576834d44a1f5847ff60_1_G0yI604aq6BC1eV6c5xYlA.png	(from https://www.creme.digital/post/how-to-build-a-faq-page-in-bubble)
19:47:52	908/908	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2265eb88c6-38c%22	https://www.creme.digital/contact-us	D:/Downloads/creme/creme/www.creme.digital/contact-us.12c.delayed	(from https://www.creme.digital/post/how-to-build-a-faq-page-in-bubble)
19:47:53	908/908	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2265eb88c6-38c%22	https://www.creme.digital/blog-posts/what-you-can-build-with-no-code-8-use-cases-of-no-code-app-development	D:/Downloads/creme/creme/www.creme.digital/blog-posts/what-you-can-build-with-no-code-8-use-cases-of-no-code-app-development	(from https://www.creme.digital/post/why-over-75-of-product-launches-fail-a-guide-to-successfully-launching-your-digital-product)
19:47:53	564646/564646	---M--	200	added ('OK')	image/png	etag:%220e06762376c63d2c92c4f109d0f79b1f%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/640d25249747f46b4ac5298a_123.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/640d25249747f46b4ac5298a_123.png	(from https://www.creme.digital/post/why-over-75-of-product-launches-fail-a-guide-to-successfully-launching-your-digital-product)
19:47:54	48096/48096	---M--	200	added ('OK')	image/jpeg	etag:%22c5ad889be1f4ad8403b6c2ba322b5349%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/640d232c44ffd01dada2403c_637450f334cf1a64b78ba577_ales-nesetril-Im7lZjxeLhg-unsplash-p-1600.jpeg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/640d232c44ffd01dada2403c_637450f334cf1a64b78ba577_ales-nesetril-Im7lZjxeLhg-unsplash-p-1600.jpg	(from https://www.creme.digital/post/bubble-vs-webflow-which-is-best-for-your-business)
19:47:55	908/908	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2265eb88c6-38c%22	https://www.creme.digital/blog-posts/7-reasons-why-low-code-mvp-development-might-be-the-right-choice	D:/Downloads/creme/creme/www.creme.digital/blog-posts/7-reasons-why-low-code-mvp-development-might-be-the-right-choice	(from https://www.creme.digital/post/what-you-can-build-with-no-code-8-use-cases-of-no-code-app-development)
19:47:55	202702/202702	---M--	200	added ('OK')	image/jpeg	etag:%2257b42e5a8dccf3fc4a534d879f1e7a16%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/640d243a9747f47f20c51d3c_6367eef6f31a18b83b3ec666_mika-baumeister-Y_LgXwQEx2c-unsplash-p-1600.jpeg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/640d243a9747f47f20c51d3c_6367eef6f31a18b83b3ec666_mika-baumeister-Y_LgXwQEx2c-unsplash-p-1600.jpg	(from https://www.creme.digital/post/why-startups-are-embracing-no-code-platforms-to-fuel-growth)
19:47:57	712748/712748	---M--	200	added ('OK')	image/png	etag:%22bfe05673e61b849a06489511559c50e1%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/640d24b3299a5367e6cb8d7c_63644fbaded3abaa4e482a5b_Build%20and%20launch%20mvp%20with%20no%20code%20in%204%20steps.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/640d24b3299a5367e6cb8d7c_63644fbaded3abaa4e482a5b_Build%20and%20launch%20mvp%20with%20no%20code%20in%204%20steps.png	(from https://www.creme.digital/post/build-an-mvp-with-no-code)
19:47:58	118066/118066	---M--	200	added ('OK')	image/png	etag:%22d7d88e11b149fa91116ccf8ec383c424%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/640d24efaa58d394ca52164f_635c6f31b165560ea9da35d1_no%20code%20development%20screen-p-1600.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/640d24efaa58d394ca52164f_635c6f31b165560ea9da35d1_no%20code%20development%20screen-p-1600.png	(from https://www.creme.digital/post/no-code-development-the-future-of-software-development)
19:47:58	667352/667352	---M--	200	added ('OK')	image/png	etag:%2200df09f40486d8a8d536520f7ebcfe69%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fcecb80111ae2e636f_6364501aa5c76726736f0bc3_Identify%2520startup%2520assumptions.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fcecb80111ae2e636f_6364501aa5c76726736f0bc3_Identify%20startup%20assumptions.png	(from https://www.creme.digital/post/build-an-mvp-with-no-code)
19:47:58	690439/690439	---M--	200	added ('OK')	image/jpeg	etag:%222e67f9a7d5ec68deb174675850135997%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fca506ca0bc83f28a2_635c70b3f514273b4f797914_creator%2520now%2520no%2520code.jpeg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fca506ca0bc83f28a2_635c70b3f514273b4f797914_creator%20now%20no%20code.jpg	(from https://www.creme.digital/post/no-code-development-the-future-of-software-development)
19:47:59	768867/768867	---M--	200	added ('OK')	image/jpeg	etag:%22bf25415b636d2cac2cb541f3af9f2921%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fca506ca946a3f28a3_635c7064b59636436a5b96ec_montra%2520no%2520code.jpeg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fca506ca946a3f28a3_635c7064b59636436a5b96ec_montra%20no%20code.jpg	(from https://www.creme.digital/post/no-code-development-the-future-of-software-development)
19:48:00	514401/514401	---M--	200	added ('OK')	image/jpeg	etag:%221460a70f7ada46d2053bcf35a5bcbcba%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fca506ca9d643f28a4_635c702e7b758d7fb0bccf01_ratio%2520no%2520code.jpeg	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/63fc03fca506ca9d643f28a4_635c702e7b758d7fb0bccf01_ratio%20no%20code.jpg	(from https://www.creme.digital/post/no-code-development-the-future-of-software-development)
19:48:00	230785/230785	---M--	200	added ('OK')	image/png	etag:%223de6d13aa2a2d77b92d3e7e671194bd9%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/640d24d22e2b16105b2684a3_635fef82bc5163dd2e01b6ad_startup%20founder%20building%20with%20no-code-p-1600.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/640d24d22e2b16105b2684a3_635fef82bc5163dd2e01b6ad_startup%20founder%20building%20with%20no-code-p-1600.png	(from https://www.creme.digital/post/build-your-startup-with-no-code)
19:48:01	490035/490035	---M--	200	added ('OK')	image/png	etag:%221edac362fc51966c9518d977bd57b5eb%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/640d2376aa58d3b3485201db_6371b82163d6530aee8ff4ad_building%20a%20saas%20product-p-1600.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/640d2376aa58d3b3485201db_6371b82163d6530aee8ff4ad_building%20a%20saas%20product-p-1600.png	(from https://www.creme.digital/post/how-to-build-and-launch-a-saas-product)
19:48:02	505210/505210	---M--	200	added ('OK')	image/png	etag:%2228e61354afcec95980d990c905dba198%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/640d25409747f4498bc52c7d_61f3fd229a7daae958ffd145_61d3307f1371b7118beb51ca_Usign-Gradients-Featured-Image%20(1)%206-p-1080.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/640d25409747f4498bc52c7d_61f3fd229a7daae958ffd145_61d3307f1371b7118beb51ca_Usign-Gradients-Featured-Image%20(1)%206-p-1080.png	(from https://www.creme.digital/post/want-to-build-an-app-5-steps-you-must-take-when-starting-mobile-and-web-app-development)
19:48:02	33208/33208	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2014:48:03%20GMT	https://www.creme.digital/post/netflix-saas-company	D:/Downloads/creme/creme/www.creme.digital/post/netflix-saas-company.html	(from https://www.creme.digital/blogs)
19:48:03	810256/810256	---M--	200	added ('OK')	image/png	etag:%22ad19e8456c5487bac2b328af7dbbea73%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/651ef3db88ac1508d2032830_Screen%20Shot%202023-10-05%20at%201.29.08%20PM.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/651ef3db88ac1508d2032830_Screen%20Shot%202023-10-05%20at%201.29.08%20PM.png	(from https://www.creme.digital/post/swapstack-another-no-code-success-story)
19:48:03	275151/275151	---M--	200	added ('OK')	image/png	etag:%2213901bdefd9befc68052c49200f973d4%22	https://assets-global.website-files.com/63c513e10a00605d8aee53a9/640d241756170085aadb836a_636ac6054c777456ff69a95e_netflix%20billion%20dollar%20saas%20company-p-1600.png	D:/Downloads/creme/creme/assets-global.website-files.com/63c513e10a00605d8aee53a9/640d241756170085aadb836a_636ac6054c777456ff69a95e_netflix%20billion%20dollar%20saas%20company-p-1600.png	(from https://www.creme.digital/post/netflix-saas-company)
